id_0,-52.50158327895468
id_1,-72.48066040257237
id_2,-102.42088878743954
id_3,-69.75851477350932
id_4,41.7455990614891
id_5,68.73165492966402
id_6,-153.99075163176485
id_7,-8.308512051644584
id_8,-68.63466845952416
id_9,160.90308025224675
id_10,109.76581815498125
id_11,117.8941149473095
id_12,-144.98993940456944
id_13,121.83548443818268
id_14,-262.4297861939575
id_15,-54.079193960775015
id_16,71.23172284298113
id_17,-88.50235321579058
id_18,54.486100317272346
id_19,58.33973375415202
id_20,100.66827719431494
id_21,104.19240788375465
id_22,44.90061532132074
id_23,-207.70448915437913
id_24,118.49981431862665
id_25,256.5168723897879
id_26,140.20642612972904
id_27,-79.59863590582775
id_28,57.497796176412464
id_29,217.3761644867527
id_30,60.280851201969924
id_31,65.54271090319781
id_32,-71.7695232526775
id_33,-61.77756528579012
id_34,-60.74761452850484
id_35,2.8138565751211218
id_36,-96.86966040511896
id_37,-25.76999625445893
id_38,33.000275394061696
id_39,312.0442994556623
id_40,111.9172004234272
id_41,-139.1420018237848
id_42,53.1704100677735
id_43,-32.53342985411217
id_44,241.38832622396822
id_45,-48.13554569474849
id_46,96.570473935466
id_47,-26.836571126811805
id_48,188.94414161224196
id_49,277.77970845389467
id_50,-101.42962876480124
id_51,24.867883642246653
id_52,111.84135332659804
id_53,17.763808342621928
id_54,14.690221401921804
id_55,-19.58513439216358
id_56,13.882029003652406
id_57,-45.548973485607604
id_58,70.6817454362311
id_59,-151.01578518475372
id_60,81.58847840372026
id_61,-267.44754456731056
id_62,15.877934786060166
id_63,110.14154723418358
id_64,130.39223243450203
id_65,26.471877917479446
id_66,103.97025410596214
id_67,-11.05638020386641
id_68,7.640661657261489
id_69,84.86989117899773
id_70,42.89181738947127
id_71,-6.968711759832956
id_72,39.294461176417656
id_73,79.66807759611818
id_74,21.779490339236133
id_75,-63.57891050509596
id_76,95.19383584867103
id_77,-53.687365833671535
id_78,-112.90060760279317
id_79,60.47349095971535
id_80,-25.40957352786787
id_81,49.35852195003068
id_82,27.244913087206257
id_83,90.17685260861612
id_84,-17.735002882475072
id_85,-43.87643936467016
id_86,88.24358194831521
id_87,-96.41369283801512
id_88,-108.9700620039472
id_89,43.72188231395634
id_90,136.11366801290285
id_91,54.91416426881514
id_92,-89.85543249971371
id_93,28.26733537552453
id_94,152.88558309125955
id_95,-97.01725018613331
id_96,-15.892544997549422
id_97,12.754293023866005
id_98,62.52652485567074
id_99,-77.30273178174045
id_100,6.412435091909046
id_101,-26.43041524636959
id_102,34.07646774883923
id_103,23.42734944016014
id_104,23.812718928210117
id_105,120.87250670744703
id_106,25.017646977736575
id_107,-94.67445950833348
id_108,21.014174363222224
id_109,86.14715593554838
id_110,-39.29747151427776
id_111,31.07871889033632
id_112,-26.001151287835356
id_113,98.02723581743788
id_114,100.70616230256714
id_115,23.70207223924045
id_116,-78.83135210754905
id_117,159.11689165485626
id_118,-45.006395695938636
id_119,-51.21169180453762
id_120,6.290423277912396
id_121,20.584453589939827
id_122,84.60319062645047
id_123,66.16373377933962
id_124,-22.73916328673957
id_125,55.87794658776559
id_126,-5.2354422534587
id_127,45.579754934347676
id_128,57.675363920370444
id_129,74.26105149280704
id_130,10.11136048642552
id_131,158.42717147451074
id_132,-111.73455183689808
id_133,-160.04949079641975
id_134,24.777230621632327
id_135,40.35662315048654
id_136,-2.2036893763981737
id_137,-32.34903337086581
id_138,272.5689905562878
id_139,97.70249499983032
id_140,131.64578030128007
id_141,104.8200163643524
id_142,69.66496673616123
id_143,-54.131801202962606
id_144,14.108740645648254
id_145,62.94472159746874
id_146,-29.93042712751341
id_147,-29.97546767983423
id_148,-7.444095525011761
id_149,13.973722399263607
id_150,277.62685250289155
id_151,-60.015063494853834
id_152,67.99749368140341
id_153,47.47200983985985
id_154,-74.72019398441847
id_155,-10.280328670549466
id_156,69.4856523877809
id_157,129.31209027603356
id_158,-46.96800752794985
id_159,105.88400078498837
id_160,-13.887735280167192
id_161,-14.697303144444078
id_162,21.162151425431716
id_163,45.529144749439624
id_164,56.38900491387781
id_165,30.63045440291191
id_166,-75.7526063415346
id_167,10.290538444993121
id_168,-26.05093496753875
id_169,-3.0367314053935104
id_170,17.497753881610365
id_171,101.40687325784933
id_172,155.84132882971812
id_173,-21.08285665581095
id_174,-201.76896884172527
id_175,6.245245297598864
id_176,-42.73022797495986
id_177,-208.0671902939819
id_178,-24.724730378579267
id_179,12.618750506818685
id_180,90.42528263514671
id_181,66.19463701605565
id_182,3.442278220040322
id_183,-7.3521894876647735
id_184,66.75912495318534
id_185,57.956915458739104
id_186,-0.4272109400316708
id_187,127.73858149197191
id_188,-6.342636203741748
id_189,54.01161930922129
id_190,36.67232256929605
id_191,82.00088574304687
id_192,78.39073658764445
id_193,70.58454254592232
id_194,16.526442903816445
id_195,-23.940019083300314
id_196,64.46820441529815
id_197,74.00955849555635
id_198,74.18863055740785
id_199,-38.317014314980526
id_200,702.1509640116274
id_201,-40.80618082626532
id_202,293.5938050366083
id_203,-81.12514281505045
id_204,38.83291873506164
id_205,234.52653652402125
id_206,83.91017272678272
id_207,-59.50009938890696
id_208,329.49018718415016
id_209,-262.92027997392154
id_210,2.522723289089157
id_211,-177.84313091955448
id_212,15.818209282523725
id_213,-116.46750081129483
id_214,215.81534255844716
id_215,-300.0092707270521
id_216,415.21593621531633
id_217,40.59545017079108
id_218,147.67911265698552
id_219,-283.2105298394998
id_220,-91.45561439924833
id_221,-101.76723001069729
id_222,31.014639588225606
id_223,25.274690568877475
id_224,7.851913214743547
id_225,50.51935815306695
id_226,-98.789005133469
id_227,240.28480722139074
id_228,99.69093452752078
id_229,-0.408453136195579
id_230,-6.451370253683308
id_231,-44.07037852637646
id_232,53.06473164050173
id_233,-19.354426559248665
id_234,-24.05586281848406
id_235,139.46440929794284
id_236,42.26900274973556
id_237,-39.865673468316196
id_238,0.10037234585490751
id_239,-33.662404910093294
